Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
GB1,onehot,GP,GREEDY,435,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,GREEDY,436,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,GREEDY,437,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,GREEDY,438,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,GREEDY,439,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,GREEDY,440,0.6249916276614476,0.014986893946124987
GB1,onehot,GP,GREEDY,441,0.626903422558418,0.014724050251685102
GB1,onehot,GP,GREEDY,442,0.6278983496557611,0.014688560386256303
GB1,onehot,GP,GREEDY,443,0.6323265722073659,0.014355194665191737
GB1,onehot,GP,GREEDY,444,0.636111934484918,0.014157263812034193
GB1,onehot,GP,GREEDY,445,0.6364234945543987,0.014132497730051145
GB1,onehot,GP,GREEDY,446,0.6364234945543987,0.014132497730051145
GB1,onehot,GP,GREEDY,447,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,GREEDY,448,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,GREEDY,449,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,GREEDY,450,0.6396084443618042,0.013673329368487442
GB1,onehot,GP,GREEDY,451,0.6396084443618042,0.013673329368487442
GB1,onehot,GP,GREEDY,452,0.6396417145300375,0.01367841308116238
GB1,onehot,GP,GREEDY,453,0.6441584011108504,0.013990500998564534
GB1,onehot,GP,GREEDY,454,0.6456546247845736,0.01375727684615574
GB1,onehot,GP,GREEDY,455,0.6475518940335825,0.013803859810263674
GB1,onehot,GP,GREEDY,456,0.6488239470206973,0.013942152689378528
GB1,onehot,GP,GREEDY,457,0.6488239470206973,0.013942152689378528
GB1,onehot,GP,GREEDY,458,0.6498669787625238,0.013941932290894377
GB1,onehot,GP,GREEDY,459,0.6519831709568946,0.01351093353687969
GB1,onehot,GP,GREEDY,460,0.6536896690420643,0.013339133428157797
GB1,onehot,GP,GREEDY,461,0.6574910096063951,0.01354427745550432
GB1,onehot,GP,GREEDY,462,0.6574910096063951,0.01354427745550432
GB1,onehot,GP,GREEDY,463,0.6578601991856844,0.013515097674438037
GB1,onehot,GP,GREEDY,464,0.6597134415232833,0.013263750910953102
GB1,onehot,GP,GREEDY,465,0.6597134415232833,0.013263750910953102
GB1,onehot,GP,GREEDY,466,0.6623880343248859,0.013206979201817761
GB1,onehot,GP,GREEDY,467,0.6623880343248859,0.013206979201817761
GB1,onehot,GP,GREEDY,468,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,469,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,470,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,471,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,472,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,473,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,GREEDY,474,0.6632591659619391,0.013197822160734684
GB1,onehot,GP,GREEDY,475,0.6647159082062488,0.013144796836861896
GB1,onehot,GP,GREEDY,476,0.6647159082062488,0.013144796836861896
GB1,onehot,GP,GREEDY,477,0.6661768252753484,0.013147084790854708
GB1,onehot,GP,GREEDY,478,0.6674098626270951,0.01305534868788533
GB1,onehot,GP,GREEDY,479,0.6687060027663729,0.012914025772138377
GB1,onehot,GP,GREEDY,480,0.6701572724503467,0.012879257939965461
GB1,onehot,GP,TS,384,0.4710285742693693,0.013241819276366059
GB1,onehot,GP,TS,385,0.4725397913334555,0.013123247284712702
GB1,onehot,GP,TS,386,0.47316469660674976,0.013082835289449007
GB1,onehot,GP,TS,387,0.475708551671854,0.012992719567490414
GB1,onehot,GP,TS,388,0.47656497667415976,0.0129541422072098
GB1,onehot,GP,TS,389,0.47656497667415976,0.0129541422072098
GB1,onehot,GP,TS,390,0.47721330752269264,0.012820414098116545
GB1,onehot,GP,TS,391,0.47820061266431146,0.012699406253357097
GB1,onehot,GP,TS,392,0.4895270386819106,0.013916205811235286
GB1,onehot,GP,TS,393,0.4903854210434394,0.013901364465220464
GB1,onehot,GP,TS,394,0.4918396802343534,0.013835291445431663
GB1,onehot,GP,TS,395,0.4921868624051785,0.013827627339672853
GB1,onehot,GP,TS,396,0.4921868624051785,0.013827627339672853
GB1,onehot,GP,TS,397,0.49524169316472055,0.0142254841247188
GB1,onehot,GP,TS,398,0.49947130497436143,0.013906731425883213
GB1,onehot,GP,TS,399,0.5038720239437431,0.014733194264920608
GB1,onehot,GP,TS,400,0.5044678327111021,0.014736107050087013
GB1,onehot,GP,TS,401,0.5065518878668644,0.014648658163309397
GB1,onehot,GP,TS,402,0.5071574947976493,0.014541381079832239
GB1,onehot,GP,TS,403,0.5071574947976493,0.014541381079832239
GB1,onehot,GP,TS,404,0.5071574947976493,0.014541381079832239
GB1,onehot,GP,TS,405,0.5100201390700361,0.014404552552780085
GB1,onehot,GP,TS,406,0.5150727539148047,0.014304875968077642
GB1,onehot,GP,TS,407,0.5150727539148047,0.014304875968077642
GB1,onehot,GP,TS,408,0.5150727539148047,0.014304875968077642
GB1,onehot,GP,TS,409,0.5189788965252318,0.013973868919494713
GB1,onehot,GP,TS,410,0.5238492305890017,0.01363681161370065
GB1,onehot,GP,TS,411,0.5245044438657898,0.013513488504895385
GB1,onehot,GP,TS,412,0.5245044438657898,0.013513488504895385
GB1,onehot,GP,TS,413,0.527832513879072,0.01343333174389655
GB1,onehot,GP,TS,414,0.5337408627950786,0.013805523294775322
GB1,onehot,GP,TS,415,0.534437586770329,0.01382467943003384
GB1,onehot,GP,TS,416,0.5352160222130218,0.013889151630838675
GB1,onehot,GP,TS,417,0.5352160222130218,0.013889151630838675
GB1,onehot,GP,TS,418,0.5352160222130218,0.013889151630838675
GB1,onehot,GP,TS,419,0.5393581323769833,0.014350268147336611
GB1,onehot,GP,TS,420,0.5412843852348856,0.014341202239394899
GB1,onehot,GP,TS,421,0.5412843852348856,0.014341202239394899
GB1,onehot,GP,TS,422,0.5412843852348856,0.014341202239394899
GB1,onehot,GP,TS,423,0.542213424419489,0.01443297671863018
GB1,onehot,GP,TS,424,0.543003651319363,0.014446322737710503
GB1,onehot,GP,TS,425,0.5461583080155625,0.014271939950477514
GB1,onehot,GP,TS,426,0.5461583080155625,0.014271939950477514
GB1,onehot,GP,TS,427,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,428,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,429,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,430,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,431,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,432,0.546211364860955,0.014266340375322754
GB1,onehot,GP,TS,433,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,434,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,435,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,436,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,437,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,438,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,439,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,440,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,441,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,442,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,443,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,444,0.5494200127623575,0.014794038462555417
GB1,onehot,GP,TS,445,0.5517902016594189,0.014325195219646533
GB1,onehot,GP,TS,446,0.5537801664962707,0.014528195737076288
GB1,onehot,GP,TS,447,0.555821841722655,0.014252398187813032
GB1,onehot,GP,TS,448,0.555821841722655,0.014252398187813032
GB1,onehot,GP,TS,449,0.555821841722655,0.014252398187813032
GB1,onehot,GP,TS,450,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,451,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,452,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,453,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,454,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,455,0.5584516151259643,0.014222829884227519
GB1,onehot,GP,TS,456,0.5592199867309905,0.014096104206157032
GB1,onehot,GP,TS,457,0.5592199867309905,0.014096104206157032
GB1,onehot,GP,TS,458,0.5605515590664105,0.013994225367343608
GB1,onehot,GP,TS,459,0.5636728751633444,0.014091607231115705
GB1,onehot,GP,TS,460,0.5636728751633444,0.014091607231115705
GB1,onehot,GP,TS,461,0.563873927276928,0.014097882888361526
GB1,onehot,GP,TS,462,0.563873927276928,0.014097882888361526
GB1,onehot,GP,TS,463,0.563873927276928,0.014097882888361526
GB1,onehot,GP,TS,464,0.563873927276928,0.014097882888361526
GB1,onehot,GP,TS,465,0.563873927276928,0.014097882888361526
GB1,onehot,GP,TS,466,0.5672085525006307,0.014610770949513591
GB1,onehot,GP,TS,467,0.5672085525006307,0.014610770949513591
GB1,onehot,GP,TS,468,0.5672085525006307,0.014610770949513591
GB1,onehot,GP,TS,469,0.5679447504656726,0.014718463604153955
GB1,onehot,GP,TS,470,0.5679447504656726,0.014718463604153955
GB1,onehot,GP,TS,471,0.5679447504656726,0.014718463604153955
GB1,onehot,GP,TS,472,0.5679447504656726,0.014718463604153955
GB1,onehot,GP,TS,473,0.5679447504656726,0.014718463604153955
GB1,onehot,GP,TS,474,0.5688299354316875,0.01461980495175673
GB1,onehot,GP,TS,475,0.5688299354316875,0.01461980495175673
GB1,onehot,GP,TS,476,0.5698159155624063,0.014489574121083267
GB1,onehot,GP,TS,477,0.5698159155624063,0.014489574121083267
GB1,onehot,GP,TS,478,0.5698159155624063,0.014489574121083267
GB1,onehot,GP,TS,479,0.5698159155624063,0.014489574121083267
GB1,onehot,GP,TS,480,0.5698159155624063,0.014489574121083267
GB1,onehot,GP,UCB,384,0.4710285742693693,0.013241819276366059
GB1,onehot,GP,UCB,385,0.4836511058351821,0.013383739004765248
GB1,onehot,GP,UCB,386,0.5084740581314013,0.014064670396298197
GB1,onehot,GP,UCB,387,0.5133194806047168,0.015073922705645178
GB1,onehot,GP,UCB,388,0.5226648309291206,0.015327911668803554
GB1,onehot,GP,UCB,389,0.5301626722641231,0.01554553626674317
GB1,onehot,GP,UCB,390,0.538000471140269,0.01623179771901108
GB1,onehot,GP,UCB,391,0.5432705991195453,0.01593142373556888
GB1,onehot,GP,UCB,392,0.544429034869655,0.01591052142401345
GB1,onehot,GP,UCB,393,0.5482370043167204,0.01558983628751228
GB1,onehot,GP,UCB,394,0.5511828971839101,0.015577931688274807
GB1,onehot,GP,UCB,395,0.5573500263557756,0.015658013650608454
GB1,onehot,GP,UCB,396,0.5573500263557756,0.015658013650608454
GB1,onehot,GP,UCB,397,0.5617743587137645,0.015193397912650031
GB1,onehot,GP,UCB,398,0.5656933160530657,0.015516870440704865
GB1,onehot,GP,UCB,399,0.5734616203665379,0.0160156508491631
GB1,onehot,GP,UCB,400,0.5794182321954932,0.01616430593527394
GB1,onehot,GP,UCB,401,0.5804861883771413,0.01614464696965692
GB1,onehot,GP,UCB,402,0.5812882322568451,0.01597226286513121
GB1,onehot,GP,UCB,403,0.5812882322568451,0.01597226286513121
GB1,onehot,GP,UCB,404,0.5849847236949728,0.016024312694555874
GB1,onehot,GP,UCB,405,0.5894768064326488,0.015668628462845457
GB1,onehot,GP,UCB,406,0.5942208981634605,0.015311426710336471
GB1,onehot,GP,UCB,407,0.59588932782244,0.015159446429188898
GB1,onehot,GP,UCB,408,0.595895476522642,0.015158687607102263
GB1,onehot,GP,UCB,409,0.595895476522642,0.015158687607102263
GB1,onehot,GP,UCB,410,0.5960215582360643,0.015171623806065933
GB1,onehot,GP,UCB,411,0.5992990472622909,0.014937504835061668
GB1,onehot,GP,UCB,412,0.6000352452273328,0.015020080308192246
GB1,onehot,GP,UCB,413,0.6000352452273328,0.015020080308192246
GB1,onehot,GP,UCB,414,0.6028463533779977,0.015313480007879717
GB1,onehot,GP,UCB,415,0.6028463533779977,0.015313480007879717
GB1,onehot,GP,UCB,416,0.6043973073278744,0.015275638093918326
GB1,onehot,GP,UCB,417,0.6047731009177886,0.015225085153640778
GB1,onehot,GP,UCB,418,0.6089757884199847,0.015377007930126174
GB1,onehot,GP,UCB,419,0.6089757884199847,0.015377007930126174
GB1,onehot,GP,UCB,420,0.6089757884199847,0.015377007930126174
GB1,onehot,GP,UCB,421,0.6089757884199847,0.015377007930126174
GB1,onehot,GP,UCB,422,0.6089757884199847,0.015377007930126174
GB1,onehot,GP,UCB,423,0.6090234463268119,0.01537609885935481
GB1,onehot,GP,UCB,424,0.6101346895924034,0.015446829465386223
GB1,onehot,GP,UCB,425,0.6103984088786102,0.015414081295296854
GB1,onehot,GP,UCB,426,0.610585580965832,0.015396044540350057
GB1,onehot,GP,UCB,427,0.610585580965832,0.015396044540350057
GB1,onehot,GP,UCB,428,0.6126127133465482,0.015257029100909474
GB1,onehot,GP,UCB,429,0.6141458206601307,0.015211373554631228
GB1,onehot,GP,UCB,430,0.6174833823938597,0.014840021268945954
GB1,onehot,GP,UCB,431,0.6181933978713012,0.014938358677525665
GB1,onehot,GP,UCB,432,0.6205204353698898,0.015001134843302299
GB1,onehot,GP,UCB,433,0.6224512563563706,0.015072436106258209
GB1,onehot,GP,UCB,434,0.6233225371119528,0.015096302737503798
GB1,onehot,GP,UCB,435,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,UCB,436,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,UCB,437,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,UCB,438,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,UCB,439,0.6240143841759884,0.015014466893926161
GB1,onehot,GP,UCB,440,0.6249916276614476,0.014986893946124987
GB1,onehot,GP,UCB,441,0.626903422558418,0.014724050251685102
GB1,onehot,GP,UCB,442,0.6278983496557611,0.014688560386256303
GB1,onehot,GP,UCB,443,0.6323265722073659,0.014355194665191737
GB1,onehot,GP,UCB,444,0.636111934484918,0.014157263812034193
GB1,onehot,GP,UCB,445,0.6364234945543987,0.014132497730051145
GB1,onehot,GP,UCB,446,0.6364234945543987,0.014132497730051145
GB1,onehot,GP,UCB,447,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,UCB,448,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,UCB,449,0.6387676361634637,0.013972159805566832
GB1,onehot,GP,UCB,450,0.6396084443618042,0.013673329368487442
GB1,onehot,GP,UCB,451,0.6396084443618042,0.013673329368487442
GB1,onehot,GP,UCB,452,0.6396417145300375,0.01367841308116238
GB1,onehot,GP,UCB,453,0.6441584011108504,0.013990500998564534
GB1,onehot,GP,UCB,454,0.6456546247845736,0.01375727684615574
GB1,onehot,GP,UCB,455,0.6475518940335825,0.013803859810263674
GB1,onehot,GP,UCB,456,0.6488239470206973,0.013942152689378528
GB1,onehot,GP,UCB,457,0.6488239470206973,0.013942152689378528
GB1,onehot,GP,UCB,458,0.6498669787625238,0.013941932290894377
GB1,onehot,GP,UCB,459,0.6519831709568946,0.01351093353687969
GB1,onehot,GP,UCB,460,0.6536896690420643,0.013339133428157797
GB1,onehot,GP,UCB,461,0.6574910096063951,0.01354427745550432
GB1,onehot,GP,UCB,462,0.6574910096063951,0.01354427745550432
GB1,onehot,GP,UCB,463,0.6578601991856844,0.013515097674438037
GB1,onehot,GP,UCB,464,0.6597134415232833,0.013263750910953102
GB1,onehot,GP,UCB,465,0.6608769754428525,0.013172515271477645
GB1,onehot,GP,UCB,466,0.6623880343248859,0.013206979201817761
GB1,onehot,GP,UCB,467,0.6623880343248859,0.013206979201817761
GB1,onehot,GP,UCB,468,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,469,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,470,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,471,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,472,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,473,0.6629080464880432,0.013202703100855827
GB1,onehot,GP,UCB,474,0.6632591659619391,0.013197822160734684
GB1,onehot,GP,UCB,475,0.6647159082062488,0.013144796836861896
GB1,onehot,GP,UCB,476,0.6661768252753484,0.013147084790854708
GB1,onehot,GP,UCB,477,0.6661768252753484,0.013147084790854708
GB1,onehot,GP,UCB,478,0.6674098626270951,0.01305534868788533
GB1,onehot,GP,UCB,479,0.6687060027663729,0.012914025772138377
GB1,onehot,GP,UCB,480,0.6701572724503467,0.012879257939965461
GB1,georgiev,Boosting Ensemble,GREEDY,384,0.4710285742693693,0.013241819276366059
GB1,georgiev,Boosting Ensemble,GREEDY,385,0.5015239257143498,0.014885919678402727
GB1,georgiev,Boosting Ensemble,GREEDY,386,0.5175179410873771,0.01479422609062285
GB1,georgiev,Boosting Ensemble,GREEDY,387,0.5303264866832429,0.015283683443697998
GB1,georgiev,Boosting Ensemble,GREEDY,388,0.5382540804755435,0.01573004301210677
GB1,georgiev,Boosting Ensemble,GREEDY,389,0.5425570452253909,0.015571504193202627
GB1,georgiev,Boosting Ensemble,GREEDY,390,0.5604247752551501,0.015322458781242889
GB1,georgiev,Boosting Ensemble,GREEDY,391,0.5650349482737445,0.015150352347008723
GB1,georgiev,Boosting Ensemble,GREEDY,392,0.5686120724441763,0.0151983050838652
GB1,georgiev,Boosting Ensemble,GREEDY,393,0.573829517812416,0.014698638481819543
GB1,georgiev,Boosting Ensemble,GREEDY,394,0.581061495489158,0.014803916704031488
GB1,georgiev,Boosting Ensemble,GREEDY,395,0.5873630448914942,0.015028428006731482
GB1,georgiev,Boosting Ensemble,GREEDY,396,0.5990589103426243,0.015454117991274505
GB1,georgiev,Boosting Ensemble,GREEDY,397,0.6069338750735161,0.015243777572299888
GB1,georgiev,Boosting Ensemble,GREEDY,398,0.6127873349264292,0.015867122824916244
GB1,georgiev,Boosting Ensemble,GREEDY,399,0.6157885626014407,0.015705599024094727
GB1,georgiev,Boosting Ensemble,GREEDY,400,0.6169438187388654,0.015796533276582633
GB1,georgiev,Boosting Ensemble,GREEDY,401,0.6226284820029365,0.016266211977825087
GB1,georgiev,Boosting Ensemble,GREEDY,402,0.6237244809168652,0.01631682029413657
GB1,georgiev,Boosting Ensemble,GREEDY,403,0.6274186446923653,0.016368962303122167
GB1,georgiev,Boosting Ensemble,GREEDY,404,0.6284237178284339,0.016283144944111462
GB1,georgiev,Boosting Ensemble,GREEDY,405,0.6417693156467479,0.017310732961396964
GB1,georgiev,Boosting Ensemble,GREEDY,406,0.6417693156467479,0.017310732961396964
GB1,georgiev,Boosting Ensemble,GREEDY,407,0.644800776213275,0.017951482960500136
GB1,georgiev,Boosting Ensemble,GREEDY,408,0.644800776213275,0.017951482960500136
GB1,georgiev,Boosting Ensemble,GREEDY,409,0.6468155340957531,0.017726198241555285
GB1,georgiev,Boosting Ensemble,GREEDY,410,0.6472175869825163,0.017677108656329262
GB1,georgiev,Boosting Ensemble,GREEDY,411,0.6489476196106456,0.01789396716093872
GB1,georgiev,Boosting Ensemble,GREEDY,412,0.6494822185789482,0.01789688079005664
GB1,georgiev,Boosting Ensemble,GREEDY,413,0.6499135287525946,0.01784553441777165
GB1,georgiev,Boosting Ensemble,GREEDY,414,0.6538751056576515,0.018076639766873005
GB1,georgiev,Boosting Ensemble,GREEDY,415,0.6600394187181103,0.01803918855870602
GB1,georgiev,Boosting Ensemble,GREEDY,416,0.6600394187181103,0.01803918855870602
GB1,georgiev,Boosting Ensemble,GREEDY,417,0.6651049720392626,0.01801906021990455
GB1,georgiev,Boosting Ensemble,GREEDY,418,0.6659053512517313,0.017938639364595887
GB1,georgiev,Boosting Ensemble,GREEDY,419,0.6675325542483175,0.017841945487180582
GB1,georgiev,Boosting Ensemble,GREEDY,420,0.6678082174330378,0.017835067231157787
GB1,georgiev,Boosting Ensemble,GREEDY,421,0.6679498961146938,0.017817678664210974
GB1,georgiev,Boosting Ensemble,GREEDY,422,0.6679498961146938,0.017817678664210974
GB1,georgiev,Boosting Ensemble,GREEDY,423,0.6703594566778013,0.017708874276468632
GB1,georgiev,Boosting Ensemble,GREEDY,424,0.6726441522750082,0.017678577946240562
GB1,georgiev,Boosting Ensemble,GREEDY,425,0.6736155341044661,0.017579298323979062
GB1,georgiev,Boosting Ensemble,GREEDY,426,0.6758801578536701,0.017197560857895224
GB1,georgiev,Boosting Ensemble,GREEDY,427,0.6777180186117555,0.017370572863766684
GB1,georgiev,Boosting Ensemble,GREEDY,428,0.6809215982032736,0.017195423661281902
GB1,georgiev,Boosting Ensemble,GREEDY,429,0.6824522972787016,0.017318663403600085
GB1,georgiev,Boosting Ensemble,GREEDY,430,0.682790470164857,0.017231256295557773
GB1,georgiev,Boosting Ensemble,GREEDY,431,0.682790470164857,0.017231256295557773
GB1,georgiev,Boosting Ensemble,GREEDY,432,0.682790470164857,0.017231256295557773
GB1,georgiev,Boosting Ensemble,GREEDY,433,0.6846739427477946,0.01685727343035175
GB1,georgiev,Boosting Ensemble,GREEDY,434,0.688729288072369,0.01696556755820019
GB1,georgiev,Boosting Ensemble,GREEDY,435,0.6910590133761909,0.01682520904428673
GB1,georgiev,Boosting Ensemble,GREEDY,436,0.6910590133761909,0.01682520904428673
GB1,georgiev,Boosting Ensemble,GREEDY,437,0.6912780357741226,0.01680128879862426
GB1,georgiev,Boosting Ensemble,GREEDY,438,0.6912780357741226,0.01680128879862426
GB1,georgiev,Boosting Ensemble,GREEDY,439,0.6912780357741226,0.01680128879862426
GB1,georgiev,Boosting Ensemble,GREEDY,440,0.6920777402456285,0.016937680812249757
GB1,georgiev,Boosting Ensemble,GREEDY,441,0.6923427981812278,0.016920517936462688
GB1,georgiev,Boosting Ensemble,GREEDY,442,0.6923427981812278,0.016920517936462688
GB1,georgiev,Boosting Ensemble,GREEDY,443,0.6932121808695663,0.016742408757893353
GB1,georgiev,Boosting Ensemble,GREEDY,444,0.6949485139691256,0.016762045595505135
GB1,georgiev,Boosting Ensemble,GREEDY,445,0.6949485139691256,0.016762045595505135
GB1,georgiev,Boosting Ensemble,GREEDY,446,0.6956078306809823,0.016826211353650443
GB1,georgiev,Boosting Ensemble,GREEDY,447,0.699492732043381,0.017247619002956682
GB1,georgiev,Boosting Ensemble,GREEDY,448,0.7004629653797336,0.017135462152101367
GB1,georgiev,Boosting Ensemble,GREEDY,449,0.7011608201221255,0.017069710954350385
GB1,georgiev,Boosting Ensemble,GREEDY,450,0.7011608201221255,0.017069710954350385
GB1,georgiev,Boosting Ensemble,GREEDY,451,0.7011608201221255,0.017069710954350385
GB1,georgiev,Boosting Ensemble,GREEDY,452,0.7021455002151403,0.017001170128927122
GB1,georgiev,Boosting Ensemble,GREEDY,453,0.7054293861947352,0.017035491271415373
GB1,georgiev,Boosting Ensemble,GREEDY,454,0.7093202539808854,0.017083070600332855
GB1,georgiev,Boosting Ensemble,GREEDY,455,0.7109740698365372,0.016887590832582133
GB1,georgiev,Boosting Ensemble,GREEDY,456,0.7146305317343866,0.016971833459258706
GB1,georgiev,Boosting Ensemble,GREEDY,457,0.7146305317343866,0.016971833459258706
GB1,georgiev,Boosting Ensemble,GREEDY,458,0.7146305317343866,0.016971833459258706
GB1,georgiev,Boosting Ensemble,GREEDY,459,0.7146305317343866,0.016971833459258706
GB1,georgiev,Boosting Ensemble,GREEDY,460,0.7152566466498176,0.016960762308529994
GB1,georgiev,Boosting Ensemble,GREEDY,461,0.7152612573536434,0.016960256720366877
GB1,georgiev,Boosting Ensemble,GREEDY,462,0.7176251393016027,0.01683677781477475
GB1,georgiev,Boosting Ensemble,GREEDY,463,0.7199461277156011,0.016886539598611194
GB1,georgiev,Boosting Ensemble,GREEDY,464,0.7229202703429805,0.01688146146348639
GB1,georgiev,Boosting Ensemble,GREEDY,465,0.7229202703429805,0.01688146146348639
GB1,georgiev,Boosting Ensemble,GREEDY,466,0.7261433363300487,0.016870643983882324
GB1,georgiev,Boosting Ensemble,GREEDY,467,0.7261433363300487,0.016870643983882324
GB1,georgiev,Boosting Ensemble,GREEDY,468,0.7287318842106306,0.016815303990859558
GB1,georgiev,Boosting Ensemble,GREEDY,469,0.7287813245632224,0.016819739435960657
GB1,georgiev,Boosting Ensemble,GREEDY,470,0.7307497388232176,0.017157831577651564
GB1,georgiev,Boosting Ensemble,GREEDY,471,0.7307497388232176,0.017157831577651564
GB1,georgiev,Boosting Ensemble,GREEDY,472,0.7329051362385952,0.016991148473575864
GB1,georgiev,Boosting Ensemble,GREEDY,473,0.7329051362385952,0.016991148473575864
GB1,georgiev,Boosting Ensemble,GREEDY,474,0.7335786832129664,0.016888822705556496
GB1,georgiev,Boosting Ensemble,GREEDY,475,0.7364415514272753,0.016267033454337932
GB1,georgiev,Boosting Ensemble,GREEDY,476,0.7364415514272753,0.016267033454337932
GB1,georgiev,Boosting Ensemble,GREEDY,477,0.7364415514272753,0.016267033454337932
GB1,georgiev,Boosting Ensemble,GREEDY,478,0.7364415514272753,0.016267033454337932
GB1,georgiev,Boosting Ensemble,GREEDY,479,0.737856706770391,0.01605670320529531
GB1,georgiev,Boosting Ensemble,GREEDY,480,0.7389933075472509,0.016142653353148247
GB1,georgiev,Boosting Ensemble,TS,384,0.4710285742693693,0.013241819276366059
GB1,georgiev,Boosting Ensemble,TS,385,0.49188480610660434,0.013953102244520062
GB1,georgiev,Boosting Ensemble,TS,386,0.5065461231411676,0.01396435908725437
GB1,georgiev,Boosting Ensemble,TS,387,0.5161060402569688,0.014191074005705444
GB1,georgiev,Boosting Ensemble,TS,388,0.5240357573122305,0.01414821958278004
GB1,georgiev,Boosting Ensemble,TS,389,0.5294424150812294,0.01450953403588738
GB1,georgiev,Boosting Ensemble,TS,390,0.5314329630129419,0.01464828190491472
GB1,georgiev,Boosting Ensemble,TS,391,0.5404087773387249,0.014353874049832394
GB1,georgiev,Boosting Ensemble,TS,392,0.5515303664266531,0.015039889038608574
GB1,georgiev,Boosting Ensemble,TS,393,0.557353820664188,0.014666382130440752
GB1,georgiev,Boosting Ensemble,TS,394,0.5621038018888513,0.014960386059502255
GB1,georgiev,Boosting Ensemble,TS,395,0.5690700330124974,0.015920747574048086
GB1,georgiev,Boosting Ensemble,TS,396,0.57216473742264,0.015971683346990288
GB1,georgiev,Boosting Ensemble,TS,397,0.5835496698260185,0.01606663426988267
GB1,georgiev,Boosting Ensemble,TS,398,0.588193102587919,0.016313259874690938
GB1,georgiev,Boosting Ensemble,TS,399,0.5915146499617501,0.016401525572054654
GB1,georgiev,Boosting Ensemble,TS,400,0.596122986337674,0.016143011979858873
GB1,georgiev,Boosting Ensemble,TS,401,0.603055320784941,0.01621359838207902
GB1,georgiev,Boosting Ensemble,TS,402,0.6062786042215849,0.01605258902487311
GB1,georgiev,Boosting Ensemble,TS,403,0.6070361572088643,0.01601556322992418
GB1,georgiev,Boosting Ensemble,TS,404,0.6108632606093645,0.015753250263554806
GB1,georgiev,Boosting Ensemble,TS,405,0.6154512565886081,0.01593246309200599
GB1,georgiev,Boosting Ensemble,TS,406,0.6188965689191368,0.015885323735039727
GB1,georgiev,Boosting Ensemble,TS,407,0.6226827978743613,0.015682644867452848
GB1,georgiev,Boosting Ensemble,TS,408,0.6304419742980103,0.015982767783735963
GB1,georgiev,Boosting Ensemble,TS,409,0.6308610297769337,0.0159618969875054
GB1,georgiev,Boosting Ensemble,TS,410,0.6336036109332002,0.01588579246310511
GB1,georgiev,Boosting Ensemble,TS,411,0.634096575064229,0.015843135403453407
GB1,georgiev,Boosting Ensemble,TS,412,0.6394575531550436,0.015791452255282258
