Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
GB1,AA,Boosting Ensemble,GREEDY,374,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,375,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,376,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,377,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,378,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,379,0.88118243,0.017094782
GB1,AA,Boosting Ensemble,GREEDY,380,0.8818912,0.017051613
GB1,AA,Boosting Ensemble,GREEDY,381,0.8818912,0.017051613
GB1,AA,Boosting Ensemble,GREEDY,382,0.8818912,0.017051613
GB1,AA,Boosting Ensemble,GREEDY,383,0.8818912,0.017051613
GB1,AA,Boosting Ensemble,GREEDY,384,0.8818912,0.017051613
GB1,AA,Boosting Ensemble,GREEDY,385,0.8854182,0.01663219
GB1,AA,Boosting Ensemble,GREEDY,386,0.8858622,0.016617106
GB1,AA,Boosting Ensemble,GREEDY,387,0.8878306,0.016692916
GB1,AA,Boosting Ensemble,GREEDY,388,0.8878306,0.016692916
GB1,AA,Boosting Ensemble,GREEDY,389,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,390,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,391,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,392,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,393,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,394,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,395,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,396,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,397,0.88950586,0.016514076
GB1,AA,Boosting Ensemble,GREEDY,398,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,399,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,400,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,401,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,402,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,403,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,404,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,405,0.8918689,0.016569162
GB1,AA,Boosting Ensemble,GREEDY,406,0.8919183,0.016566608
GB1,AA,Boosting Ensemble,GREEDY,407,0.8919183,0.016566608
GB1,AA,Boosting Ensemble,GREEDY,408,0.8919183,0.016566608
GB1,AA,Boosting Ensemble,GREEDY,409,0.8919183,0.016566608
GB1,AA,Boosting Ensemble,GREEDY,410,0.8919183,0.016566608
GB1,AA,Boosting Ensemble,GREEDY,411,0.8942813,0.016616551
GB1,AA,Boosting Ensemble,GREEDY,412,0.8954668,0.016465263
GB1,AA,Boosting Ensemble,GREEDY,413,0.8954668,0.016465263
GB1,AA,Boosting Ensemble,GREEDY,414,0.8954668,0.016465263
GB1,AA,Boosting Ensemble,GREEDY,415,0.8954668,0.016465263
GB1,AA,Boosting Ensemble,GREEDY,416,0.8954668,0.016465263
GB1,AA,Boosting Ensemble,GREEDY,417,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,418,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,419,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,420,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,421,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,422,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,423,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,424,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,425,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,426,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,427,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,428,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,429,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,430,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,431,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,432,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,433,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,434,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,435,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,436,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,437,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,438,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,439,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,440,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,441,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,442,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,443,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,444,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,445,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,446,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,447,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,448,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,449,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,450,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,451,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,452,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,453,0.8974316,0.016525308
GB1,AA,Boosting Ensemble,GREEDY,454,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,455,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,456,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,457,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,458,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,459,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,460,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,461,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,462,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,463,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,464,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,465,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,466,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,467,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,468,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,469,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,470,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,471,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,472,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,473,0.8982516,0.01637332
GB1,AA,Boosting Ensemble,GREEDY,474,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,475,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,476,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,477,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,478,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,479,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,GREEDY,480,0.8984652,0.016328642
GB1,AA,Boosting Ensemble,TS,1,0.010112166,0.004871179
GB1,AA,Boosting Ensemble,TS,2,0.02138561,0.007113626
GB1,AA,Boosting Ensemble,TS,3,0.043239295,0.011129089
GB1,AA,Boosting Ensemble,TS,4,0.04614097,0.011136424
GB1,AA,Boosting Ensemble,TS,5,0.05010885,0.0114544965
GB1,AA,Boosting Ensemble,TS,6,0.05837512,0.012796315
GB1,AA,Boosting Ensemble,TS,7,0.059310794,0.012747431
GB1,AA,Boosting Ensemble,TS,8,0.06472868,0.012847764
GB1,AA,Boosting Ensemble,TS,9,0.06894481,0.012902607
GB1,AA,Boosting Ensemble,TS,10,0.080643415,0.013675455
GB1,AA,Boosting Ensemble,TS,11,0.08089501,0.013656723
GB1,AA,Boosting Ensemble,TS,12,0.0824855,0.01361835
GB1,AA,Boosting Ensemble,TS,13,0.0824855,0.01361835
GB1,AA,Boosting Ensemble,TS,14,0.09467423,0.014670292
GB1,AA,Boosting Ensemble,TS,15,0.102220535,0.015100239
GB1,AA,Boosting Ensemble,TS,16,0.10277456,0.015056605
GB1,AA,Boosting Ensemble,TS,17,0.10525912,0.015377019
GB1,AA,Boosting Ensemble,TS,18,0.10545999,0.015358492
GB1,AA,Boosting Ensemble,TS,19,0.107556224,0.01523924
GB1,AA,Boosting Ensemble,TS,20,0.10988426,0.0151658505
GB1,AA,Boosting Ensemble,TS,21,0.11442,0.015245192
GB1,AA,Boosting Ensemble,TS,22,0.12041777,0.016005112
GB1,AA,Boosting Ensemble,TS,23,0.12203413,0.015897105
GB1,AA,Boosting Ensemble,TS,24,0.12277043,0.015826702
GB1,AA,Boosting Ensemble,TS,25,0.12294036,0.01584692
GB1,AA,Boosting Ensemble,TS,26,0.12894452,0.015908645
GB1,AA,Boosting Ensemble,TS,27,0.13633668,0.016715784
GB1,AA,Boosting Ensemble,TS,28,0.14219624,0.016993783
GB1,AA,Boosting Ensemble,TS,29,0.14451385,0.016918374
GB1,AA,Boosting Ensemble,TS,30,0.1487289,0.016948564
GB1,AA,Boosting Ensemble,TS,31,0.14914244,0.016901249
GB1,AA,Boosting Ensemble,TS,32,0.15379953,0.016773518
GB1,AA,Boosting Ensemble,TS,33,0.1549924,0.016651362
GB1,AA,Boosting Ensemble,TS,34,0.15731102,0.016530558
GB1,AA,Boosting Ensemble,TS,35,0.16162026,0.016293881
GB1,AA,Boosting Ensemble,TS,36,0.16263527,0.016268624
GB1,AA,Boosting Ensemble,TS,37,0.16278696,0.016250722
GB1,AA,Boosting Ensemble,TS,38,0.16287631,0.016238786
GB1,AA,Boosting Ensemble,TS,39,0.16915601,0.016337624
GB1,AA,Boosting Ensemble,TS,40,0.16915601,0.016337624
GB1,AA,Boosting Ensemble,TS,41,0.17186993,0.016142722
GB1,AA,Boosting Ensemble,TS,42,0.17186993,0.016142722
GB1,AA,Boosting Ensemble,TS,43,0.17234373,0.016094834
GB1,AA,Boosting Ensemble,TS,44,0.1762492,0.016297447
GB1,AA,Boosting Ensemble,TS,45,0.19110602,0.01803559
GB1,AA,Boosting Ensemble,TS,46,0.19122636,0.018019788
GB1,AA,Boosting Ensemble,TS,47,0.19612163,0.017886203
GB1,AA,Boosting Ensemble,TS,48,0.20786953,0.018353833
GB1,AA,Boosting Ensemble,TS,49,0.20786953,0.018353833
GB1,AA,Boosting Ensemble,TS,50,0.20803732,0.018332614
GB1,AA,Boosting Ensemble,TS,51,0.20803732,0.018332614
GB1,AA,Boosting Ensemble,TS,52,0.21245122,0.01890759
GB1,AA,Boosting Ensemble,TS,53,0.2157222,0.018651145
GB1,AA,Boosting Ensemble,TS,54,0.2157222,0.018651145
GB1,AA,Boosting Ensemble,TS,55,0.21671134,0.018512603
GB1,AA,Boosting Ensemble,TS,56,0.21671134,0.018512603
GB1,AA,Boosting Ensemble,TS,57,0.21671134,0.018512603
GB1,AA,Boosting Ensemble,TS,58,0.21879959,0.01831227
GB1,AA,Boosting Ensemble,TS,59,0.21879959,0.01831227
GB1,AA,Boosting Ensemble,TS,60,0.21879959,0.01831227
GB1,AA,Boosting Ensemble,TS,61,0.22065622,0.018169492
GB1,AA,Boosting Ensemble,TS,62,0.22341734,0.01822399
GB1,AA,Boosting Ensemble,TS,63,0.22382468,0.018211361
GB1,AA,Boosting Ensemble,TS,64,0.23624575,0.019140968
GB1,AA,Boosting Ensemble,TS,65,0.24021709,0.018909458
GB1,AA,Boosting Ensemble,TS,66,0.24518877,0.019354459
GB1,AA,Boosting Ensemble,TS,67,0.24725902,0.019424213
GB1,AA,Boosting Ensemble,TS,68,0.24795884,0.019432154
GB1,AA,Boosting Ensemble,TS,69,0.24949175,0.019285066
GB1,AA,Boosting Ensemble,TS,70,0.24949175,0.019285066
GB1,AA,Boosting Ensemble,TS,71,0.25201088,0.019095153
GB1,AA,Boosting Ensemble,TS,72,0.25201088,0.019095153
GB1,AA,Boosting Ensemble,TS,73,0.25700808,0.019210823
GB1,AA,Boosting Ensemble,TS,74,0.2575974,0.019133464
GB1,AA,Boosting Ensemble,TS,75,0.25883043,0.019214999
GB1,AA,Boosting Ensemble,TS,76,0.26139474,0.018936172
GB1,AA,Boosting Ensemble,TS,77,0.26680982,0.018881332
GB1,AA,Boosting Ensemble,TS,78,0.26680982,0.018881332
GB1,AA,Boosting Ensemble,TS,79,0.26680982,0.018881332
GB1,AA,Boosting Ensemble,TS,80,0.26680982,0.018881332
GB1,AA,Boosting Ensemble,TS,81,0.26680982,0.018881332
GB1,AA,Boosting Ensemble,TS,82,0.26917785,0.018861499
GB1,AA,Boosting Ensemble,TS,83,0.26917785,0.018861499
GB1,AA,Boosting Ensemble,TS,84,0.26917785,0.018861499
GB1,AA,Boosting Ensemble,TS,85,0.27427346,0.018551132
GB1,AA,Boosting Ensemble,TS,86,0.27427346,0.018551132
GB1,AA,Boosting Ensemble,TS,87,0.2753532,0.018572716
GB1,AA,Boosting Ensemble,TS,88,0.28511733,0.018333029
GB1,AA,Boosting Ensemble,TS,89,0.28884006,0.018406892
GB1,AA,Boosting Ensemble,TS,90,0.2914943,0.01803098
GB1,AA,Boosting Ensemble,TS,91,0.2914943,0.01803098
GB1,AA,Boosting Ensemble,TS,92,0.29158664,0.018032128
GB1,AA,Boosting Ensemble,TS,93,0.29624307,0.01766287
GB1,AA,Boosting Ensemble,TS,94,0.29698217,0.01756085
GB1,AA,Boosting Ensemble,TS,95,0.29745144,0.017492352
GB1,AA,Boosting Ensemble,TS,96,0.29745144,0.017492352
GB1,AA,Boosting Ensemble,TS,97,0.34560513,0.02001997
GB1,AA,Boosting Ensemble,TS,98,0.38121873,0.020141892
GB1,AA,Boosting Ensemble,TS,99,0.3986078,0.01952741
GB1,AA,Boosting Ensemble,TS,100,0.4164642,0.019733407
GB1,AA,Boosting Ensemble,TS,101,0.43536472,0.018861918
GB1,AA,Boosting Ensemble,TS,102,0.44330037,0.018114958
GB1,AA,Boosting Ensemble,TS,103,0.44647563,0.018207056
GB1,AA,Boosting Ensemble,TS,104,0.45266742,0.017881906
GB1,AA,Boosting Ensemble,TS,105,0.4669903,0.018383268
GB1,AA,Boosting Ensemble,TS,106,0.47038674,0.018540345
GB1,AA,Boosting Ensemble,TS,107,0.48263663,0.01939635
GB1,AA,Boosting Ensemble,TS,108,0.48782182,0.019108135
GB1,AA,Boosting Ensemble,TS,109,0.49931347,0.019138101
GB1,AA,Boosting Ensemble,TS,110,0.50549346,0.01849973
GB1,AA,Boosting Ensemble,TS,111,0.51791596,0.018186398
GB1,AA,Boosting Ensemble,TS,112,0.51805454,0.018181356
GB1,AA,Boosting Ensemble,TS,113,0.51954794,0.018103395
GB1,AA,Boosting Ensemble,TS,114,0.52279186,0.018339414
GB1,AA,Boosting Ensemble,TS,115,0.5326803,0.018786404
GB1,AA,Boosting Ensemble,TS,116,0.53504395,0.018696291
GB1,AA,Boosting Ensemble,TS,117,0.5379822,0.019248245
GB1,AA,Boosting Ensemble,TS,118,0.54249954,0.019021869
GB1,AA,Boosting Ensemble,TS,119,0.5481986,0.019137926
GB1,AA,Boosting Ensemble,TS,120,0.5493312,0.019119559
GB1,AA,Boosting Ensemble,TS,121,0.5518152,0.01931309
GB1,AA,Boosting Ensemble,TS,122,0.56133676,0.01935726
GB1,AA,Boosting Ensemble,TS,123,0.56776595,0.019689674
GB1,AA,Boosting Ensemble,TS,124,0.5690124,0.019681655
GB1,AA,Boosting Ensemble,TS,125,0.575655,0.019953309
GB1,AA,Boosting Ensemble,TS,126,0.58307767,0.019271793
GB1,AA,Boosting Ensemble,TS,127,0.58387387,0.019277535
GB1,AA,Boosting Ensemble,TS,128,0.5857707,0.01924655
GB1,AA,Boosting Ensemble,TS,129,0.58989143,0.019563256
GB1,AA,Boosting Ensemble,TS,130,0.59305465,0.019355634
GB1,AA,Boosting Ensemble,TS,131,0.597455,0.019951265
GB1,AA,Boosting Ensemble,TS,132,0.60153806,0.019831102
GB1,AA,Boosting Ensemble,TS,133,0.6060077,0.020046253
GB1,AA,Boosting Ensemble,TS,134,0.60655725,0.019898776
GB1,AA,Boosting Ensemble,TS,135,0.6069041,0.019864632
GB1,AA,Boosting Ensemble,TS,136,0.61206406,0.019986702
GB1,AA,Boosting Ensemble,TS,137,0.6167761,0.019502943
GB1,AA,Boosting Ensemble,TS,138,0.6194477,0.019072376
GB1,AA,Boosting Ensemble,TS,139,0.62193763,0.019362252
GB1,AA,Boosting Ensemble,TS,140,0.62193763,0.019362252
GB1,AA,Boosting Ensemble,TS,141,0.6243614,0.019166006
GB1,AA,Boosting Ensemble,TS,142,0.632508,0.018903496
GB1,AA,Boosting Ensemble,TS,143,0.632508,0.018903496
GB1,AA,Boosting Ensemble,TS,144,0.632508,0.018903496
GB1,AA,Boosting Ensemble,TS,145,0.6338661,0.018723981
GB1,AA,Boosting Ensemble,TS,146,0.6338661,0.018723981
GB1,AA,Boosting Ensemble,TS,147,0.6351795,0.018787345
GB1,AA,Boosting Ensemble,TS,148,0.63886666,0.018535513
GB1,AA,Boosting Ensemble,TS,149,0.6397995,0.018546473
GB1,AA,Boosting Ensemble,TS,150,0.64094365,0.018482102
GB1,AA,Boosting Ensemble,TS,151,0.6413582,0.018417142
GB1,AA,Boosting Ensemble,TS,152,0.64407754,0.01856949
GB1,AA,Boosting Ensemble,TS,153,0.64457405,0.018511374
GB1,AA,Boosting Ensemble,TS,154,0.64457405,0.018511374
GB1,AA,Boosting Ensemble,TS,155,0.64457405,0.018511374
GB1,AA,Boosting Ensemble,TS,156,0.64457405,0.018511374
GB1,AA,Boosting Ensemble,TS,157,0.64506483,0.018576244
GB1,AA,Boosting Ensemble,TS,158,0.6467117,0.018592462
GB1,AA,Boosting Ensemble,TS,159,0.64721346,0.018536579
GB1,AA,Boosting Ensemble,TS,160,0.64721346,0.018536579
GB1,AA,Boosting Ensemble,TS,161,0.6489016,0.018469231
GB1,AA,Boosting Ensemble,TS,162,0.6509032,0.018902006
GB1,AA,Boosting Ensemble,TS,163,0.6509032,0.018902006
GB1,AA,Boosting Ensemble,TS,164,0.6512383,0.018855963
GB1,AA,Boosting Ensemble,TS,165,0.6512383,0.018855963
GB1,AA,Boosting Ensemble,TS,166,0.6539401,0.018661186
GB1,AA,Boosting Ensemble,TS,167,0.6539401,0.018661186
GB1,AA,Boosting Ensemble,TS,168,0.6539401,0.018661186
GB1,AA,Boosting Ensemble,TS,169,0.6539401,0.018661186
GB1,AA,Boosting Ensemble,TS,170,0.6539401,0.018661186
GB1,AA,Boosting Ensemble,TS,171,0.6553438,0.018716028
GB1,AA,Boosting Ensemble,TS,172,0.65773904,0.018635774
GB1,AA,Boosting Ensemble,TS,173,0.65917015,0.018592656
GB1,AA,Boosting Ensemble,TS,174,0.65917015,0.018592656
GB1,AA,Boosting Ensemble,TS,175,0.66036445,0.018499643
GB1,AA,Boosting Ensemble,TS,176,0.6613053,0.018439647
GB1,AA,Boosting Ensemble,TS,177,0.66280615,0.01830664
GB1,AA,Boosting Ensemble,TS,178,0.6630869,0.018295255
GB1,AA,Boosting Ensemble,TS,179,0.6630869,0.018295255
GB1,AA,Boosting Ensemble,TS,180,0.6630869,0.018295255
GB1,AA,Boosting Ensemble,TS,181,0.66454536,0.018178409
GB1,AA,Boosting Ensemble,TS,182,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,183,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,184,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,185,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,186,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,187,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,188,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,189,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,190,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,191,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,192,0.6645514,0.018177891
GB1,AA,Boosting Ensemble,TS,193,0.68594,0.018693792
GB1,AA,Boosting Ensemble,TS,194,0.70425427,0.018949866
GB1,AA,Boosting Ensemble,TS,195,0.71742636,0.01899644
GB1,AA,Boosting Ensemble,TS,196,0.72571754,0.019280633
GB1,AA,Boosting Ensemble,TS,197,0.740491,0.019427348
GB1,AA,Boosting Ensemble,TS,198,0.74414456,0.019284304
GB1,AA,Boosting Ensemble,TS,199,0.75083774,0.019121328
GB1,AA,Boosting Ensemble,TS,200,0.7547042,0.018939514
GB1,AA,Boosting Ensemble,TS,201,0.7613524,0.018974165
GB1,AA,Boosting Ensemble,TS,202,0.7647861,0.019301785
GB1,AA,Boosting Ensemble,TS,203,0.76542485,0.019239966
GB1,AA,Boosting Ensemble,TS,204,0.76576287,0.019218419
GB1,AA,Boosting Ensemble,TS,205,0.76576287,0.019218419
GB1,AA,Boosting Ensemble,TS,206,0.7701267,0.01887909
GB1,AA,Boosting Ensemble,TS,207,0.7709229,0.018770311
GB1,AA,Boosting Ensemble,TS,208,0.7724839,0.01865429
GB1,AA,Boosting Ensemble,TS,209,0.7792304,0.018366978
GB1,AA,Boosting Ensemble,TS,210,0.7795179,0.01832662
GB1,AA,Boosting Ensemble,TS,211,0.7795181,0.018326595
GB1,AA,Boosting Ensemble,TS,212,0.78361297,0.01800867
GB1,AA,Boosting Ensemble,TS,213,0.7855814,0.018239278
GB1,AA,Boosting Ensemble,TS,214,0.7855814,0.018239278
GB1,AA,Boosting Ensemble,TS,215,0.79426247,0.018363496
GB1,AA,Boosting Ensemble,TS,216,0.7949561,0.018278932
GB1,AA,Boosting Ensemble,TS,217,0.7989351,0.017832035
GB1,AA,Boosting Ensemble,TS,218,0.8034679,0.017340522
GB1,AA,Boosting Ensemble,TS,219,0.8034679,0.017340522
GB1,AA,Boosting Ensemble,TS,220,0.8082345,0.01744357
GB1,AA,Boosting Ensemble,TS,221,0.8082345,0.01744357
GB1,AA,Boosting Ensemble,TS,222,0.8091059,0.017404294
GB1,AA,Boosting Ensemble,TS,223,0.81044817,0.017248504
GB1,AA,Boosting Ensemble,TS,224,0.81044817,0.017248504
GB1,AA,Boosting Ensemble,TS,225,0.81044817,0.017248504
GB1,AA,Boosting Ensemble,TS,226,0.81161684,0.017393293
GB1,AA,Boosting Ensemble,TS,227,0.81186783,0.017346442
GB1,AA,Boosting Ensemble,TS,228,0.81186783,0.017346442
GB1,AA,Boosting Ensemble,TS,229,0.81186783,0.017346442
GB1,AA,Boosting Ensemble,TS,230,0.81186783,0.017346442
GB1,AA,Boosting Ensemble,TS,231,0.8123582,0.01727569
GB1,AA,Boosting Ensemble,TS,232,0.8123582,0.01727569
GB1,AA,Boosting Ensemble,TS,233,0.8124914,0.017262474
GB1,AA,Boosting Ensemble,TS,234,0.813771,0.017135985
GB1,AA,Boosting Ensemble,TS,235,0.813771,0.017135985
GB1,AA,Boosting Ensemble,TS,236,0.813771,0.017135985
GB1,AA,Boosting Ensemble,TS,237,0.81820554,0.017243668
GB1,AA,Boosting Ensemble,TS,238,0.81820554,0.017243668
GB1,AA,Boosting Ensemble,TS,239,0.81820554,0.017243668
GB1,AA,Boosting Ensemble,TS,240,0.81820554,0.017243668
GB1,AA,Boosting Ensemble,TS,241,0.81820554,0.017243668
GB1,AA,Boosting Ensemble,TS,242,0.81833166,0.017231483
GB1,AA,Boosting Ensemble,TS,243,0.81833166,0.017231483
GB1,AA,Boosting Ensemble,TS,244,0.82200414,0.0173892
GB1,AA,Boosting Ensemble,TS,245,0.82200414,0.0173892
GB1,AA,Boosting Ensemble,TS,246,0.8234229,0.01734447
GB1,AA,Boosting Ensemble,TS,247,0.8234229,0.01734447
GB1,AA,Boosting Ensemble,TS,248,0.8234449,0.017340323
GB1,AA,Boosting Ensemble,TS,249,0.8234449,0.017340323
GB1,AA,Boosting Ensemble,TS,250,0.8234449,0.017340323
GB1,AA,Boosting Ensemble,TS,251,0.8234449,0.017340323
GB1,AA,Boosting Ensemble,TS,252,0.8242446,0.017384619
GB1,AA,Boosting Ensemble,TS,253,0.8285459,0.017467106
GB1,AA,Boosting Ensemble,TS,254,0.8285459,0.017467106
GB1,AA,Boosting Ensemble,TS,255,0.83035076,0.017354503
GB1,AA,Boosting Ensemble,TS,256,0.83035076,0.017354503
GB1,AA,Boosting Ensemble,TS,257,0.83035076,0.017354503
GB1,AA,Boosting Ensemble,TS,258,0.83291566,0.017059775
GB1,AA,Boosting Ensemble,TS,259,0.83291566,0.017059775
GB1,AA,Boosting Ensemble,TS,260,0.83291566,0.017059775
GB1,AA,Boosting Ensemble,TS,261,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,262,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,263,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,264,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,265,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,266,0.83335966,0.017064877
GB1,AA,Boosting Ensemble,TS,267,0.8348446,0.017006924
GB1,AA,Boosting Ensemble,TS,268,0.8349707,0.016992781
GB1,AA,Boosting Ensemble,TS,269,0.83729005,0.017083887
GB1,AA,Boosting Ensemble,TS,270,0.83729005,0.017083887
GB1,AA,Boosting Ensemble,TS,271,0.83729005,0.017083887
GB1,AA,Boosting Ensemble,TS,272,0.83925486,0.017238135
GB1,AA,Boosting Ensemble,TS,273,0.83925486,0.017238135
GB1,AA,Boosting Ensemble,TS,274,0.8398267,0.017221518
GB1,AA,Boosting Ensemble,TS,275,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,276,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,277,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,278,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,279,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,280,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,281,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,282,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,283,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,284,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,285,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,286,0.8403671,0.017130217
GB1,AA,Boosting Ensemble,TS,287,0.8404546,0.017129304
GB1,AA,Boosting Ensemble,TS,288,0.8404546,0.017129304
GB1,AA,Boosting Ensemble,TS,289,0.84878063,0.01725299
GB1,AA,Boosting Ensemble,TS,290,0.8513937,0.01720165
GB1,AA,Boosting Ensemble,TS,291,0.8562486,0.016803801
GB1,AA,Boosting Ensemble,TS,292,0.8569574,0.016775157
GB1,AA,Boosting Ensemble,TS,293,0.86166066,0.016298058
GB1,AA,Boosting Ensemble,TS,294,0.86362904,0.016417453
